RPM,Tq,Time
0,0,1659832699.5090873
0,0,1659832699.5170875
0,0,1659832699.529087
0,0,1659832699.546087
0,0,1659832699.548086
0,0,1659832699.5580876
0,0,1659832699.569089
0,0,1659832699.5790873
0,0,1659832699.5890875
0,0,1659832699.5990882
0,0,1659832699.6140873
0,0,1659832699.622088
0,0,1659832699.6330867
0,0,1659832699.648087
0,0,1659832699.6560879
0,0,1659832699.6670864
0,0,1659832699.6840875
0,0,1659832699.6890886
0,0,1659832699.703089
0,0,1659832699.7090867
0,0,1659832699.719088
0,0,1659832699.7330875
0,0,1659832699.7490876
0,0,1659832699.7620873
0,0,1659832699.7740867
0,0,1659832699.7780883
0,0,1659832699.793087
0,0,1659832699.8050883
0,0,1659832699.8150861
0,0,1659832699.8210876
0,0,1659832699.832088
0,0,1659832699.8430877
0,0,1659832699.8560872
0,0,1659832699.8680868
0,0,1659832699.873087
0,0,1659832699.8880868
0,0,1659832699.8950877
0,0,1659832699.9160874
0,0,1659832699.9180863
0,0,1659832699.9330914
0,0,1659832699.9350898
0,0,1659832699.950086
0,0,1659832699.958087
0,0,1659832699.970086
0,0,1659832699.978087
0,0,1659832699.986087
0,0,1659832699.9980867
0,0,1659832700.0080874
0,0,1659832700.0180874
0,0,1659832700.0270872
0,0,1659832700.0400875
0,0,1659832700.0470874
0,0,1659832700.0580866
0,0,1659832700.073087
0,0,1659832700.1040876
0,0,1659832700.1050892
0,0,1659832700.1160872
0,0,1659832700.1180866
0,0,1659832700.136089
0,0,1659832700.137088
0,0,1659832700.146087
0,0,1659832700.1590881
0,0,1659832700.169087
0,0,1659832700.1790857
0,0,1659832700.191087
0,0,1659832700.1980882
0,0,1659832700.212086
0,0,1659832700.217087
0,0,1659832700.2370865
0,0,1659832700.2390876
0,0,1659832700.249088
0,0,1659832700.2590876
0,0,1659832700.2700858
0,0,1659832700.284087
0,0,1659832700.3000858
0,0,1659832700.3060887
0,0,1659832700.3140867
0,0,1659832700.322089
0,0,1659832700.3350866
0,0,1659832700.3470855
0,0,1659832700.3530886
0,0,1659832700.3990872
0,0,1659832700.4000876
0,0,1659832700.4050891
0,0,1659832700.4050891
0,0,1659832700.4480872
0,0,1659832700.4670875
0,0,1659832700.477088
0,0,1659832700.5100868
0,0,1659832700.5140877
0,0,1659832700.519087
0,0,1659832700.5200877
0,0,1659832700.5200877
0,0,1659832700.5210874
0,0,1659832700.536088
0,0,1659832700.538088
0,0,1659832700.5450907
0,0,1659832700.554087
0,0,1659832700.5620887
0,0,1659832700.5740883
0,0,1659832700.5840874
0,0,1659832700.600087
0,0,1659832700.6150875
0,0,1659832700.625089
0,0,1659832700.6370866
0,0,1659832700.645086
0,0,1659832700.655087
0,0,1659832700.6690867
0,0,1659832700.6790884
0,0,1659832700.6920865
0,0,1659832700.7030883
0,0,1659832700.7100875
0,0,1659832700.7200868
0,0,1659832700.7290862
0,0,1659832700.7550867
0,0,1659832700.7570863
0,0,1659832700.769087
0,0,1659832700.7740881
0,0,1659832700.7920878
0,0,1659832700.7990882
0,0,1659832700.808088
0,0,1659832700.8210876
0,0,1659832700.8330858
0,0,1659832700.8450854
0,0,1659832700.8530867
0,0,1659832700.862087
0,0,1659832700.8750875
0,0,1659832700.8850868
0,0,1659832700.896087
0,0,1659832700.9030874
0,0,1659832700.913087
0,0,1659832700.9240878
0,0,1659832700.932088
0,0,1659832700.9410868
0,0,1659832700.9520867
0,0,1659832700.960087
0,0,1659832700.9710872
0,0,1659832700.9800875
0,0,1659832700.995088
0,0,1659832701.0010877
0,0,1659832701.017087
0,0,1659832701.0280862
0,0,1659832701.0360885
0,0,1659832701.0450907
0,0,1659832701.0570867
0,0,1659832701.0720885
0,0,1659832701.084087
0,0,1659832701.0930874
0,0,1659832701.1040869
0,0,1659832701.1130922
0,0,1659832701.1240878
0,0,1659832701.13809
0,0,1659832701.1480868
0,0,1659832701.1560867
0,0,1659832701.1660883
0,0,1659832701.178088
0,0,1659832701.189088
0,0,1659832701.2020874
0,0,1659832701.2110898
0,0,1659832701.2210867
0,0,1659832701.2300882
0,0,1659832701.2480886
0,0,1659832701.2560863
0,0,1659832701.264088
0,0,1659832701.2730877
0,0,1659832701.2820888
0,0,1659832701.3000863
0,0,1659832701.3060887
0,0,1659832701.3190875
0,0,1659832701.3280873
0,0,1659832701.3390872
0,0,1659832701.3520882
0,0,1659832701.3640873
0,0,1659832701.370087
0,0,1659832701.3800876
0,0,1659832701.391088
0,0,1659832701.400088
0,0,1659832701.4160874
0,0,1659832701.4230893
0,0,1659832701.4370875
0,0,1659832701.4540887
0,0,1659832701.459088
0,0,1659832701.467086
0,0,1659832701.4760869
0,0,1659832701.487087
0,0,1659832701.4990914
0,0,1659832701.5140872
0,0,1659832701.5200884
0,0,1659832701.5290873
0,0,1659832701.5390873
0,0,1659832701.5550869
0,0,1659832701.5620863
0,0,1659832701.5730882
0,0,1659832701.5820878
0,0,1659832701.5930867
0,0,1659832701.6040874
0,0,1659832701.6160886
0,0,1659832701.627087
0,0,1659832701.6390877
0,0,1659832701.6460874
0,0,1659832701.657087
0,0,1659832701.666087
0,0,1659832701.6790872
0,0,1659832701.6860902
0,0,1659832701.6960878
0,0,1659832701.7060878
0,0,1659832701.7190866
0,0,1659832701.7260861
0,0,1659832701.7370894
0,0,1659832701.7530875
0,0,1659832701.758088
0,0,1659832701.7740874
0,0,1659832701.7810867
0,0,1659832701.789088
0,0,1659832701.8000863
0,0,1659832701.810087
0,0,1659832701.8230886
0,0,1659832701.8330874
0,0,1659832701.8420877
0,0,1659832701.851087
0,0,1659832701.8630867
0,0,1659832701.8720872
0,0,1659832701.8820872
0,0,1659832701.8930886
0,0,1659832701.9030871
0,0,1659832701.9120874
0,0,1659832701.9240885
0,0,1659832701.9330869
0,0,1659832701.942088
